pool_name	sample_name	lane	barcode_index
H00000SX5_LP1000	DS10000	1	GGACTCCT-CACCGTGGATCA
H00000SX5_LP1000	DS10001	1	GGACTCCT-TCGGTTCGCTCA
H00000SX5_LP1000	DS10002	1	GGACTCCT-ATGTTGGAGCTA
H00000SX5_LP1001	DS20000	1	TCCTGAGC-TTCCAGTGTCTG
H00000SX5_LP1001	DS20001	1	TCCTGAGC-CACCGtGGATCA
H00000SX5_LP1001	DS20002	1	TCCTGAGC-ATGTTGGAGCTA
H00000SX5_LP1002	DS30000	2	GGACTCCT-CACCGTGGATCA
H00000SX5_LP1002	DS30001	2	GGACTCCT-TCGGTTCGCTCA
H00000SX5_LP1002	DS30002	2	GGACTCCT-ATGTTGGAGCTA
H00000SX5_LP1003	DS40000	2	TCCTGAGC-TTCCAGTGTCTG
H00000SX5_LP1003	DS40001	2	TCCTGAGC-CACCGtGGATCA
H00000SX5_LP1003	DS40002	2	TCCTGAGC-ATGTTGGAGCTA
